filename,width,height,class,xmin,ymin,xmax,ymax
Selection_014013_jpg.rf.2f7c83e72260484ca45ffbb2c64ecba3.jpg,64,64,waldo,13,11,45,48
Selection_00144254_jpg.rf.24f8b461d2b246f4023b957d11f445c9.jpg,64,64,waldo,22,16,39,34
Selection_00144254_jpg.rf.2a0c08faa1993e51968ae5b07e05476d.jpg,64,64,waldo,22,16,39,34
selection_1949494_jpg.rf.02d7459c932574b8815979a484b891d2.jpg,64,64,waldo,35,19,49,38
9_9_5_jpg.rf.073918a122842561ea232dcff52a4961.jpg,64,64,waldo,42,25,60,48
Selection_0080072_jpg.rf.290c3d2ee3d4cdad9414f8a21354ca36.jpg,64,64,waldo,13,9,45,49
Selection_006_jpg.rf.240d74163fa824e2133ad12d426ee5f3.jpg,64,64,waldo,7,10,50,57
screenshot-from-2019-10-14-10-_jpg.rf.223b457e2834d4f276137f32a82dbd00.jpg,64,64,waldo,17,14,43,40
Selection_019018_jpg.rf.23aa4a06963c79cd88428e6aed0bff0a.jpg,64,64,waldo,18,6,45,49
Selection_008007_jpg.rf.24b0a5897851b220b0ada388c9bb63af.jpg,64,64,waldo,21,18,41,44
knight_resz_jpg.rf.28b5ef8829489ee5691cdc7f7bfb1f01.jpg,2048,1280,waldo,112,1077,151,1149
7_jpg.rf.2a08f425c5589004a860c8a363648218.jpg,1949,1419,waldo,817,951,852,999
14_jpg.rf.2a9b7c850dfc801eba399ad014b1a615.jpg,1488,2048,waldo,172,1644,207,1679
Selection_006005_jpg.rf.01429cba76ae85d0b67a0221f3f396c4.jpg,64,64,waldo,22,13,49,46
6_jpg.rf.3154657c5ff7c7d47a3b51a7cea8c3eb.jpg,2048,1454,waldo,1715,408,1754,452
pyramids_jpg.rf.1473d733623a62cf1ea00fc0c4589a57.jpg,1776,1113,waldo,1374,286,1400,338
Selection_012011_jpg.rf.0b9d611f481ee98053e11c4ade57343b.jpg,64,64,waldo,22,2,41,27
screenshot-from-2019-10-14-10--3-_jpg.rf.33ace631fa6614a94bc5aca66edbbd47.jpg,64,64,waldo,21,9,43,44
Selection_025024_jpg.rf.465394139ffdfbf3bc63964d559340e0.jpg,64,64,waldo,10,4,46,58
Selection_010009_jpg.rf.36e33fa7449ae3a62df5e45820a18324.jpg,64,64,waldo,17,12,40,44
Selection_003002_jpg.rf.4c8fa085989fa668b6404fabaf03d2e1.jpg,64,64,waldo,26,13,38,29
Selection_024023_jpg.rf.3892e204db65a7a359ba3418e511c903.jpg,64,64,waldo,14,12,42,45
pyramids_jpg.rf.330bfae38c6bccf363f0c199ad6d88b1.jpg,1776,1113,waldo,1374,286,1400,338
Selection_021020_jpg.rf.4a1bb2e74c9bd0c94c73e0d9aa74355d.jpg,64,64,waldo,17,7,49,38
Selection_007_jpg.rf.59323b8921c85fa2c671275b70b78816.jpg,64,64,waldo,11,9,44,52
14_1_12_jpg.rf.6c8678ac6f1bf2173499819dd508e8f6.jpg,64,64,waldo,0,24,32,60
14_jpg.rf.53aaa739f2c236a605c7e43f57b1d775.jpg,1488,2048,waldo,172,1644,207,1679
Selection_010_jpg.rf.7aea71d269f4c851c2e03535960df16b.jpg,64,64,waldo,27,15,49,37
Selection_012011_jpg.rf.407653fcb94450c31d6aa8769cd2f6e0.jpg,64,64,waldo,22,2,41,27
23_jpg.rf.5bf93549e902f478d954d23874dde062.jpg,2048,1344,waldo,1137,583,1151,604
selection_1949494_jpg.rf.79f606bf6dc864b075683d642c77bafb.jpg,64,64,waldo,35,19,49,38
1_jpg.rf.617be61a7f0e89b4607ae8cc61b6b1aa.jpg,2048,1251,waldo,706,513,743,562
11_jpg.rf.67ce305b16ad5995eb9261fecea0dd2b.jpg,2048,1324,waldo,334,1108,349,1127
2_jpg.rf.607b8fffb0050db4ef35905a434de5c4.jpg,1286,946,waldo,82,521,107,554
25_jpg.rf.76517fbc31a67e1d895630058713f4cf.jpg,736,536,waldo,461,44,474,60
27_jpg.rf.76d64bb42cbf48e68993a2249211e6a2.jpg,700,700,waldo,132,82,152,106
Selection_008007_jpg.rf.741c89a2ad014f991b5a35ba90ec002f.jpg,64,64,waldo,21,18,41,44
Selection_010009_jpg.rf.6aefc96ac44ec555bc0dcb106ac1c783.jpg,64,64,waldo,17,12,40,44
Selection_006_jpg.rf.6a57614938951e5a48216e53dc613a6e.jpg,64,64,waldo,7,10,50,57
screenshot-from-2019-10-14-10--1-_jpg.rf.821fdfe68b8e9e434221f23889fb42bf.jpg,64,64,waldo,13,8,27,23
11_jpg.rf.53ff939c9791013112fb376a23627859.jpg,2048,1324,waldo,334,1108,349,1127
7_jpg.rf.7baf778072a87e4e922977c253880734.jpg,1949,1419,waldo,817,951,852,999
Selection_00144254_jpg.rf.5f8a88edbdb458c2962acd6ac45874a2.jpg,64,64,waldo,22,16,39,34
Selection_005004_jpg.rf.8372aec0c40d9e1ade086488571a83a6.jpg,64,64,waldo,18,9,44,42
Selection_001_jpg.rf.8347c8509d6daad195e7f0a23728a401.jpg,64,64,waldo,15,9,41,44
Selection_021020_jpg.rf.914e5d1f58015aeef316a4709971f9a3.jpg,64,64,waldo,17,7,49,38
screenshot-from-2019-10-14-10--1-_jpg.rf.98f97223eab950ab90b389fb9a355c87.jpg,64,64,waldo,13,8,27,23
Selection_025024_jpg.rf.91a858eae1a7254ae2d7abaeee9b7faa.jpg,64,64,waldo,10,4,46,58
Selection_027026_jpg.rf.9a7565f9c1a145b5314d03d2a5880633.jpg,64,64,waldo,7,9,42,45
Selection_009_jpg.rf.9d90a224d5e08b0cfea7e990f13f4c0d.jpg,64,64,waldo,21,19,37,39
27_jpg.rf.ac3ecaf0cbfc9d5280f8b90338f79da0.jpg,700,700,waldo,132,82,152,106
vikings_jpg.rf.9bc5cad48d43bc09dc71493f6f09b9b5.jpg,1848,1158,waldo,183,840,220,875
Selection_002_jpg.rf.aaa70a20a45af0b86fef084196aecf3b.jpg,64,64,waldo,15,10,43,45
2_jpg.rf.9511062d82adbe47d84ae4d21a6e6236.jpg,1286,946,waldo,82,521,107,554
12_jpg.rf.9a941bf2ed79d986cf08e9c9db500543.jpg,1276,1754,waldo,846,517,878,563
Selection_005004_jpg.rf.ac89e57b8e74b7efd15ab50829244910.jpg,64,64,waldo,18,9,44,42
Selection_007006_jpg.rf.a78dfceeb1463b820ac8b456d4f2bd30.jpg,64,64,waldo,13,12,39,43
Selection_017016_jpg.rf.ad07a442ed67ec8ec115401ec647ec78.jpg,64,64,waldo,15,14,44,49
2_jpg.rf.a08d886ecf6435b4fd51c86c035b021d.jpg,1286,946,waldo,82,521,107,554
Selection_018017_jpg.rf.bca3361525440143ebc716a1dfc98f21.jpg,64,64,waldo,7,4,44,47
Selection_001_jpg.rf.bddac144fa2c2a0f15e8a98b5900abdc.jpg,64,64,waldo,15,9,41,44
rom_jpg.rf.a7dddc29bb0b6d16b73ed18d11cb5e3c.jpg,1799,1127,waldo,733,306,767,362
Selection_028027_jpg.rf.be34912b35698435f819ed3f47e5ef5e.jpg,64,64,waldo,5,8,40,43
